video_id,title,channel_id,channel_title,views,likes,comments,age_days,views_per_day,likes_per_day,comments_per_day,views_vs_channel_avg,likes_vs_channel_avg,comments_vs_channel_avg,engagement_rate,thumbnail_effectiveness
FtJHPhyHsC8,How Important is Math? (To Become a Software Developer),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,37074,2131,148,1789,20.723309111235327,1.1911682504192287,0.08272778088317496,0.17521997674742074,0.23989393638699866,0.08272778088317496,0.06147165129201057,0.18695034170256805
OwuAf0m9yU0,Should you go to college to become a software developer? Or teach yourself?,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,36826,1656,158,1971,18.683916793505833,0.8401826484018264,0.08016235413495687,0.1579764818705483,0.16920760164504983,0.08016235413495687,0.04925867593548037,0.1529640694282126
Hfx6abgccWg,My 3 Simple Rules to Learn to Code,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,34482,3222,141,1689,20.41563055062167,1.9076376554174068,0.08348134991119005,0.17261848921726677,0.38418645409419255,0.08348134991119005,0.0975291456412041,0.2395483036439285
y76O-18U3OM,What The Top 5% of Programmers Do Differently,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,34144,1603,87,1177,29.009345794392523,1.3619371282922685,0.07391673746813934,0.24528017549067696,0.27428573478402285,0.07391673746813934,0.0494962511715089,0.23058393522810225
FwOHjZiJtTo,What Programmer YouTubers DON'T Tell You,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,32395,2233,82,1302,24.88095238095238,1.7150537634408602,0.0629800307219662,0.2103737329903814,0.3454012464505852,0.0629800307219662,0.07146164531563513,0.23722508685321506
LP6gnyi_HmM,Can you become a programmer in the coming RECESSION?!,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,31798,1780,194,1978,16.075834175935288,0.8998988877654196,0.0980788675429727,0.13592458981252253,0.18123408381674871,0.0980788675429727,0.06207937606138751,0.15076035505705648
UVFh6tL54xA,The REAL Reason You Can't Learn to Code (From a Self-Taught Programmer),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,31276,1488,92,1207,25.912178956089477,1.2328086164043082,0.07622203811101906,0.21909297254555848,0.24828004918444796,0.07622203811101906,0.05051796904975061,0.20934187231790605
bdrcME3cry0,ACTUAL Skills That Make You a Programmer,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,30894,2069,92,1444,21.394736842105264,1.432825484764543,0.06371191135734072,0.18089704071240403,0.28856221241189245,0.06371191135734072,0.06994885738331068,0.2030330311950595
WE-UBkfUlyE,5 Rules to Learn ANY Programming Language,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,30843,1932,66,1146,26.913612565445025,1.6858638743455496,0.05759162303664921,0.22756030625194185,0.33952258288201753,0.05759162303664921,0.06477969069156697,0.24187029960016315
DQEVZ5efnO0,Be a Better Programmer By Mastering Debugging,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,30534,1479,94,1935,15.77984496124031,0.7643410852713178,0.04857881136950904,0.13342193818299955,0.153933578756413,0.04857881136950904,0.05151634243793804,0.12892305914353164
ZOwgNA_zKnE,Does AI Mean THE END For Software Developers?,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,29234,1203,167,1599,18.282676672920577,0.7523452157598499,0.10444027517198248,0.15458391149379488,0.1515176846486931,0.10444027517198248,0.046863241431210234,0.15036653267590136
btEAdL1Q2_Y,The BEST Path to Becoming a Software Developer (My Honest Advice),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,28862,1925,103,1529,18.876389797253108,1.2589928057553956,0.06736429038587312,0.15960388196674333,0.25355338336903877,0.06736429038587312,0.07026540087312036,0.1812396142561554
PJmXuyatLEw,My BIGGEST Regrets When I First Learned to Code,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,28648,2358,94,1642,17.447015834348356,1.43605359317905,0.057247259439707675,0.14751822174717188,0.28921233352985165,0.057247259439707675,0.08559061714604858,0.18669147492729057
GlpHGWe6Sg4,Hardest Thing About Being a Self-Taught Software Developer,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,28588,1278,149,1817,15.733626857457347,0.7033571821684095,0.08200330214639516,0.13303115430641443,0.1416517969288239,0.08200330214639516,0.04991604869175878,0.13167183701147053
ZJstilMY2zc,Most HONEST Advice for Self-Taught Programmers (Reality Check),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,28177,1512,117,1095,25.7324200913242,1.3808219178082193,0.10684931506849316,0.21757307319284178,0.2780890148775167,0.10684931506849316,0.057813109983319726,0.22593100755974738
oqsOhRdE9rA,Can You Become a Programmer with ADD?,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,27373,1628,213,2027,13.50419338924519,0.8031573754316724,0.1050814010853478,0.11418082116882367,0.16175094010669255,0.1050814010853478,0.06725605523691229,0.1351487397931375
MPBWUV3RQ3U,Best Advice for New Software Developers,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,26879,1589,106,1754,15.324401368301027,0.9059293044469784,0.06043329532497149,0.12957106594361784,0.1824485725300634,0.06043329532497149,0.06306038171062911,0.13990593655648736
oFGtvGKIii8,"Is it still possible to be ""self-taught""?",UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,26541,1317,149,1521,17.449704142011836,0.8658777120315582,0.09796186719263643,0.14754095195901964,0.17438242892715822,0.09796186719263643,0.05523529633397385,0.15372412229154298
kHyCHqVDYTk,Is Software Development Boring?,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,26037,845,113,1893,13.754358161648177,0.4463814051769678,0.05969360802958267,0.11629601741321643,0.08989846092705592,0.05969360802958267,0.03679379344778584,0.10062733688997841
-xeb0dRpeo0,#1 Myth About Getting Hired as a Self-Taught Programmer,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,25804,1447,150,2041,12.642822146006859,0.7089661930426262,0.07349338559529642,0.10689774449410044,0.1427814171125215,0.07349338559529642,0.06188962951480391,0.11785060778448408
FzSlY-NRcMs,EASY Way to Improve Your FOCUS as a Self-Taught Programmer,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,24353,1765,124,1964,12.39969450101833,0.8986761710794298,0.06313645621181263,0.10484204865552181,0.18098783622008474,0.06313645621181263,0.0775674454892621,0.128601927344369
kdDZFpJQkzY,Can You Become a Self-Taught Developer in 2021?,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,23634,1480,163,1718,13.756693830034925,0.8614668218859138,0.09487776484284051,0.11631576598513702,0.17349410286605238,0.09487776484284051,0.06951849031056952,0.1381621812741479
0LN5tpxSviE,Every Self Taught Programmer Needs To Know This...,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,23308,1262,45,1122,20.77361853832442,1.124777183600713,0.040106951871657755,0.1756453536308813,0.22652318514810307,0.040106951871657755,0.05607516732452377,0.17298619249195168
9uDbYSBrr3o,The Problem With Programming Tutorials,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,20353,1996,188,1852,10.989740820734342,1.0777537796976242,0.10151187904967603,0.092920591047173,0.21705296172613264,0.10151187904967603,0.10730604824841547,0.14602992695770325
X11n19tQJNI,Why Programming Tutorials DON'T WORK!,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,20193,1581,122,1649,12.245603395997573,0.9587628865979382,0.0739842328684051,0.10353917565904254,0.19308893000362676,0.0739842328684051,0.08433615609369584,0.13499238404894473
ZQQu4eamObI,How Fast Can I Learn To Code?,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,19261,1314,131,1843,10.450895279435702,0.7129679869777537,0.07107976125881714,0.08836453763359871,0.14358735372086334,0.07107976125881714,0.07502206531332745,0.10908724828871397
wBw_y8HNJBM,Can ANYONE become a software developer?,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,18181,1134,107,2006,9.063310069790628,0.5653040877367896,0.05333998005982054,0.07663221019187472,0.11384875546767727,0.05333998005982054,0.0682580716132226,0.08881361698067382
17ZgTS9AgjY,This ONE Skill Will Land You a Coding Job (Self-Taught),UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,17745,1036,52,1088,16.309742647058822,0.9522058823529411,0.04779411764705882,0.1379023355794411,0.19176838980396563,0.04779411764705882,0.061313045928430544,0.14438156619141415
tABpzHMFCM4,STOP Watching Coding Tutorials. Do This Instead.,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,17321,1052,21,1058,16.371455576559548,0.994328922495274,0.01984877126654064,0.13842413149601457,0.20025171019869184,0.01984877126654064,0.06194792448472952,0.14151234826641745
NmGinyWG2lU,3 Essential Study Habits for Self-Taught Programmers,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,16712,1223,85,1635,10.221406727828747,0.7480122324159021,0.05198776758409786,0.08642416322425453,0.15064504853678104,0.05198776758409786,0.07826711345141216,0.10653618701612376
Ktce_i4qPFk,How I Learned to Code in 1 Year,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,15082,926,98,710,21.24225352112676,1.304225352112676,0.13802816901408452,0.17960776187123006,0.26266293913048255,0.13802816901408452,0.06789550457499005,0.20953006455827147
ARZlkT-uWKs,Why Becoming a Programmer is so CHALLENGING,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,14557,979,96,1908,7.629454926624738,0.5131027253668763,0.050314465408805034,0.06450866064213197,0.10333572315735898,0.050314465408805034,0.07384763344095624,0.07873229673364994
xIZ8LXmrptQ,Why I Haven't Been Posting,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,11653,741,110,794,14.67632241813602,0.9332493702770781,0.1385390428211587,0.12409142087492367,0.18795066522941795,0.1385390428211587,0.07302840470265168,0.15681099605301374
685qbR2zy34,THIS Mistake is Killing Your Progress,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,11264,877,54,1066,10.566604127579737,0.8227016885553471,0.05065666041275797,0.08934288050212623,0.16568704418566568,0.05065666041275797,0.08265269886363637,0.11314682703850225
5BKbjOU2dcU,"A Surprising Truth About ""Learning to Code""",UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,10881,413,15,1043,10.432406519654842,0.3959731543624161,0.014381591562799617,0.08820821124568923,0.07974655022088156,0.014381591562799617,0.03933461997978127,0.07369338619794824
kad-g9s7nK8,The ONE Skill That Will Make You a Programmer,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,9519,598,7,1050,9.065714285714286,0.5695238095238095,0.006666666666666667,0.07665253834776807,0.11469858140082308,0.006666666666666667,0.06355709633364849,0.0787767987407972
2GT9_NBeTyE,"Are You ""Job Ready""? (Self-Taught Programmer)",UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,9360,353,3,1022,9.158512720156557,0.34540117416829746,0.0029354207436399216,0.07743716880605507,0.06956166542783687,0.0029354207436399216,0.03803418803418803,0.06246284380746961
X7oOUPetq2Q,#1 RED FLAG for Self-Taught Developers,UCZ9qFEC82qM6Pk-54Q4TVWA,Andy Sterkowitz,7208,325,10,1036,6.957528957528957,0.3137065637065637,0.009652509652509652,0.05882738396720558,0.0631785664296543,0.009652509652509652,0.04647613762486127,0.052635409637591106
NwBWW8cNCP4,How To Create A Telegram Bot With Python,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,661335,13694,481,1583,417.7732154137713,8.650663297536324,0.3038534428300695,4.134980344071811,3.6112431174363504,0.3038534428300695,0.021433917757263717,3.280471690479154
1-l_UOFi1Xw,Introduction to Trees (Data Structures & Algorithms #9),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,390694,8114,318,1867,209.26298875200857,4.346009641135511,0.17032672737011248,2.071215466444555,1.8142536433399705,0.17032672737011248,0.021582107736489428,1.6487815966031016
sfWyugl4JWA,Introduction to Hash Tables and Dictionaries (Data Structures & Algorithms #13),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,386150,9122,404,1771,218.04065499717674,5.150762281197064,0.22811970638057594,2.1580938876823677,2.1501998399152873,0.22811970638057594,0.024669170011653502,1.8133886279869706
A3ZUpyrnCbM,Introduction to Stacks and Queues (Data Structures & Algorithms #12),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,338442,7875,216,1784,189.7096412556054,4.414237668161435,0.1210762331838565,1.8776829359343004,1.8427356203328558,0.1210762331838565,0.02390660733596894,1.5521168864918726
6ysjqCUv3K4,Introduction to Binary Search (Data Structures & Algorithms #10),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,262796,6267,283,1853,141.82191041554236,3.382083108472747,0.15272531030760927,1.4037061024751614,1.4118598687742605,0.15272531030760927,0.024924275864168403,1.1847674420049075
zH3zyZ4q0oU,Making a Snake Game Where You're the Food in Python,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,239527,4958,293,1638,146.23137973137972,3.0268620268620268,0.17887667887667888,1.4473495632717488,1.2635718540852199,0.17887667887667888,0.021922372008166095,1.1634807693056015
0SkOjNaO1XY,A Complete Overview of Quicksort (Data Structures & Algorithms #11),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,235219,5752,286,1838,127.97551686615887,3.129488574537541,0.15560391730141457,1.2666591041263626,1.306413587858976,0.15560391730141457,0.02566969505014476,1.0834912208929224
RwOC7onT48Y,I Created a New Q&A Website for Coders with Python | Devlog #1,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,165377,4322,423,1960,84.37602040816327,2.2051020408163264,0.21581632653061225,0.835125788409403,0.9205258942872839,0.21581632653061225,0.028692018841797833,0.758026615337579
bI5jpueiCWw,Why and How I Used Vue.js for My Python/Django Web App (and why not React),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,160146,3797,363,1923,83.2792511700468,1.9745189807592303,0.18876755070202808,0.8242703312516182,0.8242683635074478,0.18876755070202808,0.02597629662932574,0.7152790583641183
bB3fHB-QTXw,How to Learn AI & ML in 2022 - A Complete Roadmap,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,149249,4247,122,1248,119.59054487179488,3.403044871794872,0.09775641025641026,1.1836674399816227,1.42061041435935,0.09775641025641026,0.029273227961326375,1.0679410946379453
DxK5nMLShGc,Web Development Essentials 2020 (w/ Chris Castiglione),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,117954,4259,412,1972,59.81440162271805,2.15973630831643,0.20892494929006086,0.5920230543200191,0.9015878448426399,0.20892494929006086,0.03960018312223409,0.6323605875297449
MkaIrwOlP6Y,How to Get Started with Open Source | A Beginner-Friendly Guide,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,90096,2108,85,1066,84.51782363977486,1.977485928705441,0.07973733583489681,0.8365293096352887,0.8255069240642546,0.07973733583489681,0.02434070324986681,0.6984612533334302
pJ5dLwpG0_I,Is AI Replacing Software Engineering?,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,90366,1626,265,385,234.7168831168831,4.223376623376623,0.6883116883116883,2.323149647468088,1.7630601537634707,0.6883116883116883,0.020926011995662085,1.8664112053280315
i-MKEOnPyAI,Writing a Python Script to Check If Any ACs Are Available Every 5 Minutes,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,65020,1869,164,1521,42.74819197896121,1.2287968441814596,0.10782380013149244,0.4231073871084415,0.5129646124987413,0.10782380013149244,0.031267302368502,0.39910852839892313
QtEtcXPqRPk,Binary String Addition | Facebook Coding Interview Question & Answer,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,37505,890,124,1423,26.35628952916374,0.6254392129304287,0.08713984539704848,0.26086578824307577,0.2610913146640516,0.08713984539704848,0.02703639514731369,0.2323035727103234
U9WwJzMhcKA,The Complete Roadmap to Get a Job in Tech in 2024,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,34390,823,58,604,56.937086092715234,1.3625827814569536,0.09602649006622517,0.5635443421352981,0.5688139189136023,0.09602649006622517,0.025617912183774353,0.483703606634275
mw3vhugYWkM,Getting a Tech Job as a Student (How He Got 100+ Offers - w/ @KunalKushwaha),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,26215,1197,27,1144,22.91520979020979,1.0463286713286712,0.0236013986013986,0.22680712541361256,0.43679277333428307,0.0236013986013986,0.0466908258630555,0.2607952387798066
Z9J6KA9prb0,Competitive Programming - Getting Started & Acing It【w/ @PriyanshAgarwal】,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,25590,849,26,1181,21.668077900084675,0.7188823031329382,0.02201524132091448,0.214463428733525,0.3000993889306688,0.02201524132091448,0.03419304415787417,0.20856010517557697
Mn3UcNbdneg,"How He Got Multiple Job Offers from FAANG, How to Get Started with a New Codebase (w/ @RahulPandeyrkp)",UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,21101,662,24,1134,18.60758377425044,0.5837742504409171,0.021164021164021163,0.1841716757283977,0.24369816180936318,0.021164021164021163,0.032510307568361686,0.1749362499772326
MNN--Ml9XJg,Coding on Windows (and Linux) in 2024?! | Introduction to C# and .NET | Scott Hanselman,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,13353,326,42,534,25.00561797752809,0.6104868913857678,0.07865168539325842,0.24749729042834898,0.25484942702946645,0.07865168539325842,0.027559349958810753,0.22188480585046508
nydRe2_qD4k,"Evan You, Creator of Vue.js & Vite | Full Interview/Conversation | Recorded LIVE in Singapore",UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,12014,293,26,575,20.89391304347826,0.5095652173913043,0.04521739130434783,0.20680100245287367,0.21271939744936982,0.04521739130434783,0.026552355585150657,0.1809399115731541
fYWz7pUiwls,12 Principles for Coding with AI (Beyond the Basics),UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,11977,397,20,277,43.238267148014444,1.4332129963898916,0.07220216606498195,0.4279579881436126,0.5982986958361146,0.07220216606498195,0.03481673206980045,0.42211109565214044
h-MBPwE_vxo,"How She Raised $6,000,000 for an Open Source Company",UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,10354,270,22,552,18.757246376811594,0.4891304347826087,0.03985507246376811,0.18565298639409003,0.20418884140831148,0.03985507246376811,0.02820166119374155,0.16662435663081526
DoBhLPVrJWQ,Introverted Developers on Social Media【w/  @francescociulla】,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,9096,214,18,1162,7.827882960413081,0.18416523235800344,0.01549053356282272,0.0774777821621347,0.07688028130898521,0.01549053356282272,0.025505716798592787,0.06655643080849412
-Xmf8WEpW8Y,10 Commandments for Vibe Coding,UCxX9wt5FWQUAAz4UrysqK9A,CS Dojo,8095,238,25,78,103.78205128205128,3.051282051282051,0.32051282051282054,1.0272002279842396,1.2737660602496832,0.32051282051282054,0.032489190858554666,0.9910166773298855
fxCYXA2zPc8,I found the Perfect Keyboard for programming (170 wpm typing speed),UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,1865682,47806,2627,1854,1006.3009708737864,25.78532901833873,1.4169363538295576,0.39621651946310454,0.1958934253585231,0.04506055255769975,0.027031937918680676,0.2730758765146454
BCHr4NDTLO8,"The Best Chair for Programmers... (as an ex-Google tech lead) | Aeron vs Embody, Steelcase, Hyken...",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,1822305,41222,2748,1683,1082.77183600713,24.4931669637552,1.6327985739750446,0.4263258216504579,0.1860767559334152,0.051925272267797265,0.024128781954722178,0.28611187381067454
9AXP7tCI9PI,Using ChatGPT with YOUR OWN Data. This is magical. (LangChain OpenAI API),UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,1474599,33498,1708,808,1824.9987623762377,41.45792079207921,2.113861386138614,0.7185669879909906,0.3149594913614162,0.0672237407363809,0.023874965329557393,0.47837085749064256
AbUU-D2Hil0,Why I'm a Millionaire (as a millionaire),UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,1304002,58996,3936,1827,713.7394636015325,32.2911877394636,2.154351395730706,0.2810246380127278,0.24531900952979235,0.06851137952153533,0.0482606621768985,0.23880457359068635
rJJBnmDkEwI,The Age of Making Money is Over. The middle-class is done.,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,764594,34095,5986,814,939.3046683046683,41.885749385749385,7.353808353808354,0.3698376898791645,0.31820974303052485,0.2338613635894423,0.05242128502185474,0.34430387577322286
VI9mHWOQbJQ,How I'm Making Passive Income with ChatGPT AI,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,529336,8700,677,863,613.3673232908459,10.081112398609502,0.7844727694090382,0.24150455283340966,0.07658710260332076,0.024947328340121283,0.0177146462738223,0.15135235737813688
ycfPF1gkNpE,Tech is dead. I'm done.,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,516865,21218,0,458,1128.5262008733625,46.327510917030565,0.0,0.44434094408624586,0.3519541982736423,0.0,0.04105133835721127,0.3412115840099109
ktosDJ3vWn8,7 Things I don't spend money on  anymore... (as a millionaire) | financial minimalism,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,473595,17756,1812,1750,270.6257142857143,10.146285714285714,1.0354285714285714,0.1065549787737917,0.07708223004732993,0.03292807290638084,0.041318003779600716,0.08641666210011727
kQo-YJl-Rl8,"State of Tech 2025: Coding is Dead, H1B's, Bitcoin.",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,383302,18507,3607,241,1590.4647302904564,76.79253112033194,14.966804979253112,0.6262225894677664,0.5833996515000449,0.4759652757625568,0.05769341146145859,0.6169782110380463
AQJF3LNnE5Y,I Found the Best Mouse for Programming & Gaming.,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,351917,5732,472,955,368.49947643979056,6.002094240837696,0.4942408376963351,0.1450913635233515,0.0455984408547257,0.015717548062752433,0.01762915687505861,0.09094421887925233
k2wbW5SwgDM,"Why the FIRE Movement doesn't work (Financial Independence, Retire Early)",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,328385,9034,1261,1064,308.6325187969925,8.490601503759398,1.1851503759398496,0.12151961086223872,0.06450385064866682,0.03768943513904584,0.031350396638092484,0.09039667379233844
QwRidEuefXI,How much Bitcoin should you own? | STATE OF CRYPTO 2025.,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,265031,9249,2052,236,1123.0127118644068,39.190677966101696,8.694915254237289,0.4421700871672372,0.29773504706658493,0.27651043375335244,0.04264029490889745,0.38130152626423264
lioFmitR2nE,Using ChatGPT to Trade Crypto and MAKE MONEY.,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,253502,8932,1378,876,289.38584474885846,10.19634703196347,1.5730593607305936,0.11394151005212932,0.0774625503058336,0.05002548195549293,0.040670290569699646,0.09388367117596486
RweoklWbLsw,Get Out of Tech. IT'S OVER.,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,218573,9757,1662,66,3311.712121212121,147.83333333333334,25.181818181818183,1.3039389686676714,1.123102909729743,0.8008169446803187,0.05224341524341982,1.2090947606221245
heXI1pgQhvY,The Last Programmer: Hacking the Pandemic,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,203839,11102,1261,1988,102.53470824949699,5.584507042253521,0.6343058350100603,0.040371565170512005,0.04242599396997409,0.020171810356109036,0.06065080774532842,0.03918886542569733
m-Ct2ReT2NM,"Why CODING will make you Poor. (AI, Bitcoin, Tech layoffs, How to actually get rich)",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,185266,6785,1365,132,1403.530303030303,51.40151515151515,10.340909090909092,0.5526198500482329,0.39050185725716435,0.3288553337811778,0.04399080241382661,0.4794335132898863
qb80ztam5pY,How I Retired In 5 Years... how to ACTUALLY make money.,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,134625,5658,768,723,186.2033195020747,7.825726141078838,1.062240663900415,0.0733148762656235,0.05945273370773679,0.033780734847578195,0.04773259052924791,0.06417299799391922
lBPaISX4YcM,"Bitcoin Yield: How to earn passive income, borrow against Bitcoin.",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,132656,5300,1030,231,574.2683982683983,22.943722943722943,4.458874458874459,0.22610991401706085,0.17430549265926695,0.14179842754353245,0.047717404414425284,0.20294945170759673
iivRyjMkgQs,"Apple WWDC fails, Elon Musk vs Trump, Bitcoin HIGHER (MARKET UPDATE)",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,122947,5225,1013,86,1429.6162790697674,60.75581395348837,11.779069767441861,0.5628908275512954,0.46156729267753127,0.374590849406968,0.050737309572417386,0.5199403057097687
60K-jGoEvqk,"The END of Big Tech (Apple crashes, Coding, Bitcoin, MARKET MOVES)",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,118857,4162,719,125,950.856,33.296,5.752,0.3743858604284923,0.25295265715238907,0.18292162355167194,0.0410661551275903,0.31196906145262326
nzyCMf0EW9A,A week in the life of a Millionaire Programmer | Sailing in the Caribbean,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,111268,5278,735,1163,95.67325881341358,4.538263112639725,0.6319862424763543,0.03766996824004653,0.034477586292614444,0.020098044077902527,0.05404069453931049,0.034991904711828926
eOU5ALbUFEg,"Why WORK won't make you RICH (Bitcoin, Ethereum, Market Update)",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,111212,6770,1609,10,11121.2,677.0,160.9,4.378812386941187,5.14322888311411,5.116844441840058,0.07534258892925223,5.114053792938806
1CJPVXAvmkE,Next Big Thing in Tech... Bitcoin is the social network.,UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,83300,4091,1120,97,858.7628865979382,42.175257731958766,11.54639175257732,0.3381255229004443,0.32040916354474447,0.3671913639681985,0.06255702280912365,0.35980707904335074
HGX831jDcNw,"Launching the ""TechLead"" memecoin (OFFICIAL).",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,55117,2041,671,226,243.88053097345133,9.030973451327434,2.9690265486725664,0.09602444789773967,0.06860910413220676,0.09441918578776129,0.04920441968902516,0.09178313555856993
C9igCm7VVVY,"MARKET UPDATE: Tech CRASH coming. (AI Bubble, Bitcoin, Gold)",UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,55072,3112,899,2,27536.0,1556.0,449.5,10.841903561379395,11.82106963386345,14.294727014338758,0.07283192911098199,12.687544350112418
tvj-Nh5W0lw,Why Programming Will Make You POOR (Coding in 2025),UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,55929,3341,718,6,9321.5,556.8333333333334,119.66666666666667,3.670206422406959,4.230312087268401,3.8055669248406483,0.07257415651987341,4.14583185142698
BHiOBGDHGyY,Coding with Memecoins - Launching Fame.fun (full-stack web3 programming),UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,36316,1155,244,205,177.15121951219513,5.634146341463414,1.1902439024390243,0.06975074221862185,0.04280310811684834,0.03785141638675663,0.03852296508426038,0.057416390075477684
Lh9gnkF-Imo,Nintendo's Greed could Change the Tech Industry,UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,1610458,75268,7640,5,322091.6,15053.6,1528.0,1.411375921847958,1.5612376367169936,2.3697150884341367,0.051481007266255936,1.732843086443322
--5wLkbb1Z8,"I was wrong, iPhone IS better than Android… - 30 Day iPhone Challenge PT2",UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,1180385,54283,6571,9,131153.88888888888,6031.444444444444,730.1111111111111,0.5747043413566209,0.6255326347474547,1.1323005996291966,0.05155436573660289,0.7376360292477395
